timestamp,t_hours,temperature_c,ph,ph_true,do_percent,biomass_gL,substrate_gL,product_titer_gL,feed_rate_Lh
2026-01-02 11:37:59.999999998,35.6333,34.989,6.8085,6.8085,64.884,14.6979,7.9765,5.3817,0.7163
2026-01-02 11:39:00.000000000,35.65,35.037,6.8167,6.8167,66.212,14.6035,7.7884,5.3251,0.6882
2026-01-02 11:40:00.000000001,35.6667,34.97,6.8107,6.8107,66.919,14.7675,7.9069,5.3911,0.6712
2026-01-02 11:40:59.999999998,35.6833,34.959,6.7862,6.7862,64.432,14.6792,7.5381,5.3737,0.6761
2026-01-02 11:42:00.000000000,35.7,35.112,6.8073,6.8073,66.515,14.6067,7.4139,5.3505,0.6544
2026-01-02 11:43:00.000000001,35.7167,34.998,6.7942,6.7942,63.629,14.6278,7.645,5.3566,0.6945
2026-01-02 11:43:59.999999998,35.7333,34.944,6.7683,6.7683,65.3,14.7391,7.769,5.5272,0.6998
2026-01-02 11:45:00.000000000,35.75,34.946,6.8069,6.8069,67.054,14.6153,7.7387,5.4168,0.6771
2026-01-02 11:46:00.000000001,35.7667,34.935,6.7968,6.7968,65.28,14.9009,7.8084,5.3975,0.6747
2026-01-02 11:46:59.999999998,35.7833,35.03,6.8462,6.8462,65.576,14.8546,7.2394,5.3957,0.6997
2026-01-02 11:48:00.000000000,35.8,34.966,6.8239,6.8239,66.075,14.9307,7.8011,5.4563,0.6874
2026-01-02 11:49:00.000000001,35.8167,34.992,6.8094,6.8094,64.053,14.9361,7.6567,5.4077,0.6957
2026-01-02 11:49:59.999999998,35.8333,34.984,6.8006,6.8006,65.444,14.7842,7.3681,5.3918,0.6927
2026-01-02 11:51:00.000000000,35.85,35.025,6.7994,6.7994,65.399,14.7566,7.7015,5.4517,0.705
2026-01-02 11:52:00.000000001,35.8667,34.947,6.7764,6.7764,66.798,14.6259,7.6117,5.4582,0.6887
2026-01-02 11:52:59.999999998,35.8833,34.937,6.7622,6.7622,64.28,14.8215,7.6368,5.4463,0.6902
2026-01-02 11:54:00.000000000,35.9,35.003,6.7799,6.7799,64.924,15.0092,7.7228,5.4294,0.6624
2026-01-02 11:55:00.000000001,35.9167,35.024,6.7969,6.7969,64.447,14.8157,7.6309,5.4614,0.699
2026-01-02 11:55:59.999999998,35.9333,35.012,6.7561,6.7561,64.322,14.8791,7.3388,5.4643,0.7018
2026-01-02 11:57:00.000000000,35.95,34.956,6.7878,6.7878,66.012,14.8655,7.5317,5.4643,0.6964
2026-01-02 11:58:00.000000001,35.9667,35.031,6.7942,6.7942,65.092,14.9538,7.3039,5.5154,0.7382
2026-01-02 11:58:59.999999998,35.9833,34.962,6.7953,6.7953,64.586,15.0407,7.6374,5.6198,0.7033
2026-01-02 12:00:00.000000000,36.0,34.974,6.7868,6.7868,64.576,14.8287,7.7432,5.582,0.6969
2026-01-02 12:01:00.000000001,36.0167,34.954,6.7936,6.7936,64.5,14.858,7.3407,5.6195,0.71
2026-01-02 12:01:59.999999998,36.0333,35.068,6.8354,6.8354,64.532,15.0988,7.4197,5.5009,0.7423
2026-01-02 12:03:00.000000000,36.05,35.036,6.8146,6.8146,63.859,15.0526,7.3816,5.62,0.7051
2026-01-02 12:04:00.000000001,36.0667,35.036,6.7905,6.7905,64.624,14.9872,7.4394,5.5545,0.6555
2026-01-02 12:04:59.999999998,36.0833,35.069,6.8008,6.8008,64.503,15.1586,7.5629,5.5994,0.7086
2026-01-02 12:06:00.000000000,36.1,35.149,6.8021,6.8021,64.144,14.9269,7.4282,5.58,0.6824
2026-01-02 12:07:00.000000001,36.1167,34.924,6.7877,6.7877,64.835,15.1247,7.5861,5.5469,0.6616
2026-01-02 12:07:59.999999998,36.1333,34.974,6.7881,6.7881,64.862,15.0589,7.6417,5.607,0.734
2026-01-02 12:09:00.000000000,36.15,34.981,6.8241,6.8241,64.185,15.127,7.6407,5.6022,0.7296
2026-01-02 12:10:00.000000001,36.1667,34.971,6.796,6.796,64.475,14.9016,7.3014,5.4966,0.6819
2026-01-02 12:10:59.999999998,36.1833,34.961,6.7829,6.7829,66.277,15.0859,7.6707,5.5858,0.682
2026-01-02 12:12:00.000000000,36.2,35.001,6.8044,6.8044,66.206,15.1799,7.6764,5.6426,0.7032
2026-01-02 12:13:00.000000001,36.2167,34.956,6.808,6.808,63.626,15.13,7.6831,5.6198,0.6823
2026-01-02 12:13:59.999999998,36.2333,35.035,6.7666,6.7666,63.698,15.2497,7.4202,5.6365,0.6973
2026-01-02 12:15:00.000000000,36.25,35.022,6.8057,6.8057,63.542,15.2613,7.3249,5.5824,0.6857
2026-01-02 12:16:00.000000001,36.2667,35.045,6.8243,6.8243,65.195,15.101,7.2838,5.6398,0.692
2026-01-02 12:16:59.999999998,36.2833,35.047,6.8164,6.8164,63.99,15.2578,7.2599,5.6292,0.6719
2026-01-02 12:18:00.000000000,36.3,35.053,6.8524,6.8524,64.46,15.1267,7.4207,5.6309,0.7165
2026-01-02 12:19:00.000000001,36.3167,35.006,6.8333,6.8333,65.826,15.2247,7.54,5.6141,0.7241
2026-01-02 12:19:59.999999998,36.3333,35.132,6.8377,6.8377,64.18,15.2871,7.6026,5.7009,0.698
2026-01-02 12:21:00.000000000,36.35,35.039,6.8651,6.8651,64.713,15.1821,7.3276,5.6795,0.6993
2026-01-02 12:22:00.000000001,36.3667,34.935,6.8247,6.8247,64.524,15.3262,7.3885,5.6815,0.7126
2026-01-02 12:22:59.999999998,36.3833,34.979,6.8132,6.8132,63.596,15.2371,7.3726,5.7789,0.7
2026-01-02 12:24:00.000000000,36.4,34.943,6.8299,6.8299,64.874,15.2454,7.2868,5.7071,0.7346
2026-01-02 12:25:00.000000001,36.4167,35.032,6.7996,6.7996,63.306,15.3627,7.4864,5.7505,0.6737
2026-01-02 12:25:59.999999998,36.4333,35.026,6.8134,6.8134,65.017,15.2536,7.4244,5.7112,0.7172
2026-01-02 12:27:00.000000000,36.45,35.01,6.7987,6.7987,63.435,15.2639,7.3852,5.687,0.6977
2026-01-02 12:28:00.000000001,36.4667,35.135,6.8201,6.8201,63.482,15.4325,7.4116,5.6588,0.6776
2026-01-02 12:28:59.999999998,36.4833,35.063,6.7995,6.7995,62.953,15.3723,7.4442,5.7309,0.7449
2026-01-02 12:30:00.000000000,36.5,35.073,6.7992,6.7992,63.043,15.2616,7.4367,5.5928,0.7477
2026-01-02 12:31:00.000000001,36.5167,34.991,6.8216,6.8216,63.4,15.4608,7.2141,5.7467,0.6958
2026-01-02 12:31:59.999999998,36.5333,34.989,6.811,6.811,61.756,15.3742,7.4684,5.7559,0.7089
2026-01-02 12:33:00.000000000,36.55,35.042,6.7757,6.7757,63.473,15.309,7.3663,5.7364,0.6906
2026-01-02 12:34:00.000000001,36.5667,35.049,6.7855,6.7855,63.212,15.2351,7.2568,5.7498,0.6938
2026-01-02 12:34:59.999999998,36.5833,34.949,6.7921,6.7921,64.209,15.5224,7.3513,5.699,0.6774
2026-01-02 12:36:00.000000000,36.6,35.034,6.7978,6.7978,63.873,15.3958,7.3619,5.838,0.6744
2026-01-02 12:37:00.000000001,36.6167,35.044,6.8242,6.8242,62.927,15.3795,7.4666,5.759,0.7369
2026-01-02 12:37:59.999999998,36.6333,35.034,6.8207,6.8207,63.084,15.5447,7.1416,5.7344,0.6992
2026-01-02 12:39:00.000000000,36.65,35.005,6.838,6.838,63.221,15.5725,7.4914,5.8174,0.701
2026-01-02 12:40:00.000000001,36.6667,35.019,6.8322,6.8322,64.554,15.4596,7.2903,5.8029,0.6838
2026-01-02 12:40:59.999999998,36.6833,35.038,6.8389,6.8389,62.665,15.6101,7.2051,5.7866,0.7038
2026-01-02 12:42:00.000000000,36.7,35.052,6.8301,6.8301,62.703,15.716,7.1947,5.7885,0.6699
2026-01-02 12:43:00.000000001,36.7167,35.079,6.8225,6.8225,62.332,15.6739,7.1192,5.8186,0.6845
2026-01-02 12:43:59.999999998,36.7333,35.104,6.8407,6.8407,62.005,15.676,7.0025,5.8934,0.676
2026-01-02 12:45:00.000000000,36.75,35.035,6.8375,6.8375,63.391,15.6204,7.3595,5.8568,0.7259
2026-01-02 12:46:00.000000001,36.7667,35.028,6.8271,6.8271,63.263,15.5743,7.5493,5.8388,0.667
2026-01-02 12:46:59.999999998,36.7833,35.074,6.8454,6.8454,64.081,15.62,7.0038,5.8904,0.6764
2026-01-02 12:48:00.000000000,36.8,35.083,6.7734,6.7734,63.841,15.6743,7.0982,5.8563,0.659
2026-01-02 12:49:00.000000001,36.8167,35.031,6.8149,6.8149,64.879,15.5531,7.3478,5.8822,0.6822
2026-01-02 12:49:59.999999998,36.8333,35.093,6.815,6.815,62.854,15.6068,7.2226,5.8769,0.6908
2026-01-02 12:51:00.000000000,36.85,35.103,6.8446,6.8446,62.656,15.5688,7.3489,5.9061,0.7196
2026-01-02 12:52:00.000000001,36.8667,35.12,6.8533,6.8533,61.774,15.7165,7.2029,5.8617,0.6956
2026-01-02 12:52:59.999999998,36.8833,35.144,6.7933,6.7933,63.321,15.719,7.1254,5.8342,0.6918
2026-01-02 12:54:00.000000000,36.9,35.013,6.8509,6.8509,62.807,15.6748,7.173,5.9437,0.706
2026-01-02 12:55:00.000000001,36.9167,35.057,6.7997,6.7997,63.18,15.8074,6.844,5.9809,0.6911
2026-01-02 12:55:59.999999998,36.9333,35.058,6.8006,6.8006,61.694,15.6728,7.0242,5.8583,0.7482
2026-01-02 12:57:00.000000000,36.95,35.053,6.8192,6.8192,62.831,15.7159,7.3324,5.9291,0.6882
2026-01-02 12:58:00.000000001,36.9667,35.026,6.8179,6.8179,62.657,15.8483,7.3634,5.905,0.7083
2026-01-02 12:58:59.999999998,36.9833,34.985,6.7935,6.7935,62.546,15.875,7.3901,5.9789,0.7165
2026-01-02 13:00:00.000000000,37.0,35.064,6.838,6.838,61.828,15.7518,7.2398,5.9544,0.6876
2026-01-02 13:01:00.000000001,37.0167,35.022,6.839,6.839,63.265,15.8488,6.8297,6.1158,0.7033
2026-01-02 13:01:59.999999998,37.0333,35.065,6.8468,6.8468,63.89,15.7827,7.0674,5.9416,0.69
2026-01-02 13:03:00.000000000,37.05,35.021,6.8175,6.8175,61.296,15.844,7.3559,6.0408,0.7055
2026-01-02 13:04:00.000000001,37.0667,35.006,6.8257,6.8257,62.693,15.8862,7.3952,6.053,0.702
2026-01-02 13:04:59.999999998,37.0833,35.074,6.8263,6.8263,59.744,15.9344,7.3507,6.0053,0.6972
2026-01-02 13:06:00.000000000,37.1,35.07,6.861,6.861,62.509,15.9298,7.1055,5.9879,0.6769
2026-01-02 13:07:00.000000001,37.1167,35.092,6.7709,6.7709,60.403,15.9411,6.9395,5.9981,0.7373
2026-01-02 13:07:59.999999998,37.1333,35.173,6.8088,6.8088,61.401,15.8478,7.124,6.0012,0.7117
2026-01-02 13:09:00.000000000,37.15,35.078,6.8284,6.8284,60.689,15.9801,7.127,6.0647,0.6682
2026-01-02 13:10:00.000000001,37.1667,35.089,6.807,6.807,61.483,16.008,7.3543,5.9718,0.6916
2026-01-02 13:10:59.999999998,37.1833,35.011,6.8239,6.8239,62.239,16.034,7.1483,6.0147,0.6686
2026-01-02 13:12:00.000000000,37.2,35.001,6.8269,6.8269,59.99,15.9362,7.1113,6.0161,0.7152
2026-01-02 13:13:00.000000001,37.2167,35.145,6.8166,6.8166,61.093,16.082,7.1145,5.9512,0.6996
2026-01-02 13:13:59.999999998,37.2333,35.021,6.8314,6.8314,60.871,15.9183,7.1581,6.0879,0.7001
2026-01-02 13:15:00.000000000,37.25,35.015,6.843,6.843,62.443,16.0042,7.1869,6.1055,0.6832
2026-01-02 13:16:00.000000001,37.2667,35.066,6.8261,6.8261,61.415,16.0316,6.9789,6.028,0.6937
2026-01-02 13:16:59.999999998,37.2833,35.064,6.8221,6.8221,60.014,15.9676,6.9237,6.1186,0.7157
2026-01-02 13:18:00.000000000,37.3,35.024,6.8282,6.8282,60.46,16.0604,7.2827,5.9954,0.7211
2026-01-02 13:19:00.000000001,37.3167,35.055,6.8317,6.8317,61.958,16.1164,6.8258,6.0832,0.7169
2026-01-02 13:19:59.999999998,37.3333,35.133,6.7973,6.7973,61.154,15.9676,7.3124,6.0831,0.669
2026-01-02 13:21:00.000000000,37.35,35.032,6.8417,6.8417,59.712,16.0972,6.7749,6.1012,0.6963
2026-01-02 13:22:00.000000001,37.3667,35.003,6.8238,6.8238,60.09,16.0039,6.9687,6.1084,0.7051
2026-01-02 13:22:59.999999998,37.3833,35.121,6.8584,6.8584,59.967,16.3222,7.197,6.1078,0.6853
2026-01-02 13:24:00.000000000,37.4,35.1,6.8453,6.8453,59.568,16.1909,7.0461,6.0998,0.6668
2026-01-02 13:25:00.000000001,37.4167,35.045,6.8572,6.8572,58.466,16.1991,6.8435,6.1212,0.6743
2026-01-02 13:25:59.999999998,37.4333,34.998,6.8139,6.8139,59.12,16.2227,7.0998,6.2022,0.73
2026-01-02 13:27:00.000000000,37.45,35.041,6.827,6.827,60.594,16.2676,7.0408,6.1126,0.6762
2026-01-02 13:28:00.000000001,37.4667,35.077,6.8099,6.8099,58.989,16.3127,6.9932,6.2618,0.701
2026-01-02 13:28:59.999999998,37.4833,35.14,6.8209,6.8209,59.014,16.1245,6.927,6.1248,0.6969
2026-01-02 13:30:00.000000000,37.5,35.031,6.8604,6.8604,59.003,16.3695,7.0103,6.176,0.6969
2026-01-02 13:31:00.000000001,37.5167,35.08,6.8654,6.8654,60.449,16.3796,6.9232,6.2001,0.6936
2026-01-02 13:31:59.999999998,37.5333,35.12,6.813,6.813,58.456,16.2898,7.3706,6.1644,0.7158
2026-01-02 13:33:00.000000000,37.55,34.969,6.8271,6.8271,59.089,16.3009,6.9644,6.2557,0.7007
2026-01-02 13:34:00.000000001,37.5667,35.142,6.835,6.835,57.489,16.0773,6.9394,6.2213,0.6875
2026-01-02 13:34:59.999999998,37.5833,35.033,6.8486,6.8486,57.503,16.2413,6.9092,6.1913,0.701
2026-01-02 13:36:00.000000000,37.6,35.111,6.802,6.802,57.453,16.3975,7.252,6.2777,0.6744
2026-01-02 13:37:00.000000001,37.6167,35.109,6.8054,6.8054,56.545,16.4674,6.7346,6.1659,0.7095
2026-01-02 13:37:59.999999998,37.6333,35.153,6.8475,6.8475,56.712,16.4449,7.0295,6.1959,0.6864
2026-01-02 13:39:00.000000000,37.65,35.129,6.799,6.799,57.284,16.3958,6.9347,6.2599,0.6875
2026-01-02 13:40:00.000000001,37.6667,34.986,6.8294,6.8294,55.621,16.5712,6.7522,6.2794,0.7103
2026-01-02 13:40:59.999999998,37.6833,35.068,6.8418,6.8418,55.937,16.5129,6.838,6.263,0.6919
2026-01-02 13:42:00.000000000,37.7,35.117,6.8472,6.8472,56.169,16.4163,7.0035,6.2481,0.693
2026-01-02 13:43:00.000000001,37.7167,35.103,6.8363,6.8363,54.595,16.6377,6.8214,6.2494,0.7234
2026-01-02 13:43:59.999999998,37.7333,35.14,6.8321,6.8321,55.773,16.3908,6.9851,6.3262,0.6805
2026-01-02 13:45:00.000000000,37.75,35.159,6.8566,6.8566,54.586,16.3761,7.2007,6.2892,0.71
2026-01-02 13:46:00.000000001,37.7667,35.154,6.8456,6.8456,54.015,16.4756,6.9621,6.2412,0.719
2026-01-02 13:46:59.999999998,37.7833,35.116,6.8273,6.8273,52.15,16.464,6.7137,6.2459,0.7233
2026-01-02 13:48:00.000000000,37.8,35.038,6.8412,6.8412,53.057,16.5109,6.7999,6.3757,0.7435
2026-01-02 13:49:00.000000001,37.8167,35.111,6.8484,6.8484,53.243,16.6193,6.8793,6.2717,0.6872
2026-01-02 13:49:59.999999998,37.8333,35.159,6.8753,6.8753,53.923,16.5682,6.8645,6.3289,0.6826
2026-01-02 13:51:00.000000000,37.85,35.088,6.8569,6.8569,52.553,16.5857,6.9354,6.3904,0.7163
2026-01-02 13:52:00.000000001,37.8667,35.178,6.8657,6.8657,52.565,16.6065,6.9547,6.3576,0.7188
2026-01-02 13:52:59.999999998,37.8833,35.196,6.8295,6.8295,50.254,16.4323,7.1626,6.3003,0.6842
2026-01-02 13:54:00.000000000,37.9,35.161,6.8314,6.8314,50.671,16.5116,6.8978,6.2951,0.7097
2026-01-02 13:55:00.000000001,37.9167,35.005,6.8375,6.8375,51.295,16.6175,6.7208,6.447,0.7545
2026-01-02 13:55:59.999999998,37.9333,35.099,6.8395,6.8395,49.15,16.5964,7.062,6.3091,0.7021
2026-01-02 13:57:00.000000000,37.95,35.261,6.8225,6.8225,50.17,16.6608,7.0737,6.3412,0.7185
2026-01-02 13:58:00.000000001,37.9667,35.144,6.8682,6.8682,49.52,16.8073,6.9144,6.3952,0.7315
2026-01-02 13:58:59.999999998,37.9833,35.076,6.8607,6.8607,48.687,16.7046,6.838,6.3733,0.7501
2026-01-02 14:00:00.000000000,38.0,35.242,6.8372,6.8372,47.737,16.6087,6.9637,6.4131,0.7049
2026-01-02 14:01:00.000000001,38.0167,35.185,6.8564,6.8564,46.745,16.6549,6.834,6.3112,0.7251
2026-01-02 14:01:59.999999998,38.0333,35.244,6.8482,6.8482,48.489,16.8591,6.5527,6.3743,0.6842
2026-01-02 14:03:00.000000000,38.05,35.206,6.8583,6.8583,47.112,16.8487,6.9409,6.4189,0.7005
2026-01-02 14:04:00.000000001,38.0667,35.219,6.8173,6.8173,46.421,16.7777,6.9857,6.4193,0.6911
2026-01-02 14:04:59.999999998,38.0833,35.218,6.8414,6.8414,45.364,16.6089,7.0634,6.3568,0.6623
2026-01-02 14:06:00.000000000,38.1,35.239,6.8434,6.8434,45.276,16.7624,6.7331,6.3345,0.6679
2026-01-02 14:07:00.000000001,38.1167,35.322,6.8572,6.8572,44.936,16.7724,6.872,6.3965,0.7086
2026-01-02 14:07:59.999999998,38.1333,35.26,6.8324,6.8324,44.689,16.7477,6.8707,6.3203,0.709
2026-01-02 14:09:00.000000000,38.15,35.136,6.7951,6.7951,44.53,16.7039,6.8419,6.4504,0.6792
2026-01-02 14:10:00.000000001,38.1667,35.24,6.8237,6.8237,42.899,16.7244,6.8418,6.3942,0.7311
2026-01-02 14:10:59.999999998,38.1833,35.278,6.8443,6.8443,41.943,16.7061,6.8256,6.3517,0.6778
2026-01-02 14:12:00.000000000,38.2,35.284,6.847,6.847,42.785,16.6696,6.8473,6.334,0.7051
2026-01-02 14:13:00.000000001,38.2167,35.206,6.8795,6.8795,40.932,16.8744,6.9222,6.3553,0.6917
2026-01-02 14:13:59.999999998,38.2333,35.288,6.8577,6.8577,41.694,16.8396,6.9896,6.309,0.7021
2026-01-02 14:15:00.000000000,38.25,35.278,6.8478,6.8478,41.181,16.7502,6.6887,6.4121,0.718
2026-01-02 14:16:00.000000001,38.2667,35.363,6.8457,6.8457,41.628,16.805,6.7719,6.3474,0.7151
2026-01-02 14:16:59.999999998,38.2833,35.199,6.8686,6.8686,42.479,16.8119,6.7299,6.4077,0.7142
2026-01-02 14:18:00.000000000,38.3,35.212,6.8349,6.8349,39.009,16.9721,6.704,6.4148,0.7116
2026-01-02 14:19:00.000000001,38.3167,35.224,6.844,6.844,42.067,16.8584,6.5421,6.4364,0.6745
2026-01-02 14:19:59.999999998,38.3333,35.216,6.8252,6.8252,39.757,16.8593,6.7837,6.4009,0.7227
2026-01-02 14:21:00.000000000,38.35,35.198,6.8755,6.8755,39.93,16.7994,6.8476,6.4447,0.6788
2026-01-02 14:22:00.000000001,38.3667,35.105,6.8551,6.8551,38.24,16.7655,6.7481,6.458,0.6979
2026-01-02 14:22:59.999999998,38.3833,35.222,6.8333,6.8333,39.903,16.9148,6.7656,6.4018,0.693
2026-01-02 14:24:00.000000000,38.4,35.263,6.8453,6.8453,38.884,16.8603,6.8254,6.405,0.707
2026-01-02 14:25:00.000000001,38.4167,35.22,6.8579,6.8579,38.558,16.7457,6.97,6.3614,0.6903
2026-01-02 14:25:59.999999998,38.4333,35.342,6.8428,6.8428,36.827,16.8523,6.691,6.3401,0.6968
2026-01-02 14:27:00.000000000,38.45,35.246,6.8373,6.8373,38.216,16.8869,6.5739,6.4537,0.7324
2026-01-02 14:28:00.000000001,38.4667,35.31,6.835,6.835,38.626,16.6561,6.7318,6.4201,0.6741
2026-01-02 14:28:59.999999998,38.4833,35.258,6.855,6.855,37.563,16.7539,7.0236,6.4244,0.7
2026-01-02 14:30:00.000000000,38.5,35.286,6.8411,6.8411,38.505,16.8606,6.5627,6.3607,0.6777
2026-01-02 14:31:00.000000001,38.5167,35.258,6.8393,6.8393,38.297,16.6816,6.8301,6.4716,0.7135
2026-01-02 14:31:59.999999998,38.5333,35.312,6.8218,6.8218,36.712,16.6982,6.902,6.3792,0.6855
2026-01-02 14:33:00.000000000,38.55,35.245,6.8502,6.8502,38.345,16.8217,6.3693,6.3507,0.7008
2026-01-02 14:34:00.000000001,38.5667,35.266,6.8451,6.8451,36.958,16.8866,6.7814,6.3623,0.6735
2026-01-02 14:34:59.999999998,38.5833,35.259,6.8424,6.8424,36.824,16.8942,6.8062,6.4697,0.7258
2026-01-02 14:36:00.000000000,38.6,35.225,6.8529,6.8529,36.735,16.9817,6.6714,6.3358,0.7015
2026-01-02 14:37:00.000000001,38.6167,35.258,6.864,6.864,36.591,16.8656,6.6103,6.354,0.7028
2026-01-02 14:37:59.999999998,38.6333,35.348,6.8631,6.8631,34.319,16.8332,6.6145,6.5367,0.7166
2026-01-02 14:39:00.000000000,38.65,35.221,6.8602,6.8602,36.17,16.7623,6.6497,6.439,0.675
2026-01-02 14:40:00.000000001,38.6667,35.253,6.8444,6.8444,35.13,16.84,6.6495,6.3555,0.6877
2026-01-02 14:40:59.999999998,38.6833,35.293,6.838,6.838,37.432,16.9313,6.6171,6.3383,0.7034
2026-01-02 14:42:00.000000000,38.7,35.286,6.8285,6.8285,37.316,16.9389,6.6349,6.3089,0.6648
2026-01-02 14:43:00.000000001,38.7167,35.227,6.8376,6.8376,36.652,16.9037,6.8611,6.3976,0.6669
2026-01-02 14:43:59.999999998,38.7333,35.105,6.8499,6.8499,35.708,16.9303,6.4962,6.4293,0.6836
2026-01-02 14:45:00.000000000,38.75,35.248,6.8338,6.8338,35.027,16.9925,6.4119,6.4691,0.6772
2026-01-02 14:46:00.000000001,38.7667,35.109,6.8515,6.8515,35.248,16.9004,6.8512,6.2986,0.6931
2026-01-02 14:46:59.999999998,38.7833,35.291,6.8304,6.8304,37.273,17.0077,6.6373,6.3272,0.7104
2026-01-02 14:48:00.000000000,38.8,35.223,6.8165,6.8165,35.116,16.8441,6.6038,6.3877,0.715
2026-01-02 14:49:00.000000001,38.8167,35.262,6.8662,6.8662,33.74,16.9003,6.6413,6.5333,0.7362
2026-01-02 14:49:59.999999998,38.8333,35.164,6.8403,6.8403,36.409,16.8716,6.6853,6.4384,0.6995
2026-01-02 14:51:00.000000000,38.85,35.129,6.8331,6.8331,36.749,16.9774,6.5713,6.4129,0.7031
2026-01-02 14:52:00.000000001,38.8667,35.217,6.828,6.828,36.844,16.8368,6.7218,6.3332,0.6995
2026-01-02 14:52:59.999999998,38.8833,35.2,6.8584,6.8584,36.319,16.8961,6.4976,6.2887,0.7064
2026-01-02 14:54:00.000000000,38.9,35.174,6.8774,6.8774,36.425,16.777,6.5926,6.3968,0.708
2026-01-02 14:55:00.000000001,38.9167,35.2,6.8419,6.8419,35.485,16.9773,6.3017,6.3901,0.7184
2026-01-02 14:55:59.999999998,38.9333,35.331,6.8457,6.8457,33.764,17.0334,6.8058,6.3819,0.7184
2026-01-02 14:57:00.000000000,38.95,35.231,6.8714,6.8714,35.432,17.0105,6.5996,6.3764,0.7104
2026-01-02 14:58:00.000000001,38.9667,35.239,6.8138,6.8138,35.895,17.0065,6.7226,6.3582,0.7302
2026-01-02 14:58:59.999999998,38.9833,35.226,6.8893,6.8893,35.281,17.0126,6.6896,6.347,0.7005
2026-01-02 15:00:00.000000000,39.0,35.255,6.8989,6.8989,35.238,17.0054,6.6967,6.4655,0.6878
2026-01-02 15:01:00.000000001,39.0167,35.168,6.7959,6.7959,34.607,17.0025,6.6091,6.3519,0.691
2026-01-02 15:01:59.999999998,39.0333,35.072,6.848,6.848,34.575,17.0116,6.6646,6.3826,0.6979
2026-01-02 15:03:00.000000000,39.05,35.162,6.8356,6.8356,36.848,16.9088,6.4583,6.3947,0.6783
2026-01-02 15:04:00.000000001,39.0667,35.209,6.8447,6.8447,36.88,16.9492,6.423,6.4321,0.6877
2026-01-02 15:04:59.999999998,39.0833,35.117,6.8416,6.8416,35.383,16.9747,6.5796,6.3544,0.6772
2026-01-02 15:06:00.000000000,39.1,35.153,6.8662,6.8662,35.617,16.9462,6.4889,6.4461,0.7069
2026-01-02 15:07:00.000000001,39.1167,35.124,6.8477,6.8477,34.615,16.8517,6.8009,6.3684,0.7071
2026-01-02 15:07:59.999999998,39.1333,35.231,6.8317,6.8317,35.924,16.8821,6.6395,6.3895,0.6646
2026-01-02 15:09:00.000000000,39.15,35.19,6.8464,6.8464,36.829,17.0033,6.4719,6.4799,0.6869
2026-01-02 15:10:00.000000001,39.1667,35.182,6.8601,6.8601,34.212,17.0613,6.5348,6.3495,0.7365
2026-01-02 15:10:59.999999998,39.1833,35.177,6.8261,6.8261,35.821,16.9935,6.5917,6.4342,0.7126
2026-01-02 15:12:00.000000000,39.2,35.141,6.8168,6.8168,35.897,17.2179,6.5578,6.4486,0.7091
2026-01-02 15:13:00.000000001,39.2167,35.149,6.8895,6.8895,35.905,16.9271,6.605,6.4141,0.6867
2026-01-02 15:13:59.999999998,39.2333,35.077,6.8368,6.8368,36.816,17.0402,6.5707,6.3929,0.7057
2026-01-02 15:15:00.000000000,39.25,35.024,6.8468,6.8468,37.15,17.1119,6.3481,6.5052,0.6997
2026-01-02 15:16:00.000000001,39.2667,35.137,6.8416,6.8416,35.355,17.0978,6.2303,6.3985,0.6841
2026-01-02 15:16:59.999999998,39.2833,35.143,6.8604,6.8604,36.102,17.0689,6.4931,6.4096,0.6901
2026-01-02 15:18:00.000000000,39.3,35.184,6.8848,6.8848,35.654,17.106,6.6295,6.3827,0.6906
2026-01-02 15:19:00.000000001,39.3167,35.199,6.8609,6.8609,35.105,17.0288,6.4874,6.4073,0.6702
2026-01-02 15:19:59.999999998,39.3333,35.195,6.8189,6.8189,35.852,17.1613,6.7235,6.4481,0.6735
2026-01-02 15:21:00.000000000,39.35,35.064,6.8215,6.8215,36.198,17.1349,6.5273,6.3864,0.696
2026-01-02 15:22:00.000000001,39.3667,35.093,6.8411,6.8411,35.861,16.9681,6.7342,6.2949,0.683
2026-01-02 15:22:59.999999998,39.3833,35.132,6.8436,6.8436,35.009,17.0659,6.6997,6.4262,0.694
2026-01-02 15:24:00.000000000,39.4,35.231,6.8145,6.8145,35.371,16.9204,6.681,6.3468,0.6679
2026-01-02 15:25:00.000000001,39.4167,35.175,6.8652,6.8652,35.406,17.1699,6.3391,6.438,0.716
2026-01-02 15:25:59.999999998,39.4333,35.154,6.827,6.827,35.126,17.07,6.5185,6.401,0.7416
2026-01-02 15:27:00.000000000,39.45,35.076,6.8785,6.8785,36.08,17.1639,6.6957,6.4485,0.7205
2026-01-02 15:28:00.000000001,39.4667,35.048,6.8849,6.8849,36.194,17.0513,6.5496,6.3541,0.7226
2026-01-02 15:28:59.999999998,39.4833,35.128,6.8434,6.8434,36.675,16.9155,6.5882,6.3749,0.7125
2026-01-02 15:30:00.000000000,39.5,35.031,6.8571,6.8571,35.236,17.2789,6.2933,6.3849,0.7053
2026-01-02 15:31:00.000000001,39.5167,35.071,6.8235,6.8235,35.492,17.0824,6.7857,6.328,0.7017
2026-01-02 15:31:59.999999998,39.5333,35.074,6.8605,6.8605,37.231,16.9958,6.3756,6.4579,0.6817
2026-01-02 15:33:00.000000000,39.55,35.157,6.838,6.838,35.888,17.1715,6.1916,6.3212,0.7138
